35;010000000580;0177637000001188167;Вино столовое сухое белое "Шардоне";12.0000;Packed;0.3300;400;2020-05-26 13:21:18.810
36;010000000580;0177637000001188169;Вино столовое сухое красное "Каберне";13.0000;Packed;0.3300;400;2020-05-26 13:21:18.810
37;010000000580;0177637000001188174;Винный коктейль "Глинтвейн Очаковский";5.5000;Packed;0.5000;250;2020-05-26 13:21:18.810
38;010000000580;0177637000001188179;Винный коктейль "Крюшон Очаковский белый";5.5000;Packed;0.5000;250;2020-05-26 13:21:18.810
39;010000000580;0177637000001188181;Винный коктейль "Крюшон Очаковский красный";5.5000;Packed;0.5000;250;2020-05-26 13:21:18.810
40;010000000580;0177637000001188185;Водка "ОЧАКОВСКАЯ";40.0000;Packed;0.5000;200;2020-05-26 13:21:18.810
41;010000000580;0177637000001188187;Водка "ОЧАКОВСКАЯ";40.0000;Packed;0.1000;200;2020-05-26 13:21:18.810
42;010000000580;0177637000001188189;Водка "ОЧАКОВСКАЯ";40.0000;Packed;0.7000;200;2020-05-26 13:21:18.810
43;010000000580;0177637000001188191;Водка "ОЧАКОВСКАЯ";40.0000;Packed;0.7500;200;2020-05-26 13:21:18.810
44;010000000580;0177637000001188192;Водка "ОЧАКОВСКАЯ";40.0000;Packed;1.0000;200;2020-05-26 13:21:18.810
45;010000000580;0177637000001188194;Водка "ОЧАКОВСКАЯ ЗОЛОТОЙ КОРЕНЬ";40.0000;Packed;0.5000;200;2020-05-26 13:21:18.810
46;010000000580;0177637000001188195;Водка "ОЧАКОВСКАЯ ЗОЛОТОЙ КОРЕНЬ";40.0000;Packed;0.1000;200;2020-05-26 13:21:18.810
47;010000000580;0177637000001188197;Водка "ЗОЛОТОЙ ЖЕНЬШЕНЬ ЭКСТРА";40.0000;Packed;0.5000;200;2020-05-26 13:21:18.810
48;010000000580;0177637000001188198;Водка "ЗОЛОТОЙ ЖЕНЬШЕНЬ ЭКСТРА";40.0000;Packed;0.1000;200;2020-05-26 13:21:18.810
49;010000000580;0177637000001188200;Водка "ОЧАКОВСКАЯ ЛЮКС";40.0000;Packed;0.5000;200;2020-05-26 13:21:18.810
50;010000000580;0177637000001188206;Водка "КУЦКОВА (KUTSKOVA)";40.0000;Packed;0.7500;200;2020-05-26 13:21:18.810
51;010000000580;0177637000001188209;Водка "ГОСПОДА ОФИЦЕРЫ";40.0000;Packed;0.5000;200;2020-05-26 13:21:18.810
52;010000000580;0177637000001188211;Водка "ЧАРКА ЭКСТРА";40.0000;Packed;0.5000;200;2020-05-26 13:21:18.810
53;010000000580;0177637000001188216;Ликер эмульсионный "СЛАДКИЙ КРЕМ (DOLCE CREAM)";16.0000;Packed;0.7000;211;2020-05-26 13:21:18.810
54;010000000580;0177637000001188219;Вино медовое натуральное сладкое "Медовуха особая Очаковская";12.0000;Packed;0.5000;400;2020-05-26 13:21:18.810
55;010000000580;0177637000001188367;Бальзам "ОЧАКОВСКИЙ";40.0000;Packed;0.5000;212;2020-05-26 13:21:18.810
56;010000000580;0177637000001188368;Бальзам "ОЧАКОВСКИЙ";40.0000;Packed;1.0000;212;2020-05-26 13:21:18.810
57;010000000580;0177637000001189084;Напиток слабоалкогольный газированный "Столичная лёд (Stolichnaya ice)";7.0000;Packed;0.2750;260;2020-05-26 13:21:18.810
58;010000000580;0177637000001189789;Коньяк российский трехлетний торговой марки Арден;40.0000;Packed;0.1000;230;2020-05-26 13:21:18.810
59;010000000580;0177637000001189790;Коньяк российский трехлетний торговой марки Арден;40.0000;Packed;0.5000;230;2020-05-26 13:21:18.810
60;010000000580;0177637000001189791;Коньяк российский трехлетний торговой марки Арден;40.0000;Packed;0.7000;230;2020-05-26 13:21:18.810
61;010000000580;0177637000001189792;Водка "ОЧАКОВСКАЯ";40.0000;Packed;0.2500;200;2020-05-26 13:21:18.810
62;010000000580;0177637000001189793;Водка "ОЧАКОВСКАЯ ЗОЛОТОЙ КОРЕНЬ";40.0000;Packed;0.2500;200;2020-05-26 13:21:18.810
63;010000000580;0177637000001189794;Водка "ЗОЛОТОЙ ЖЕНЬШЕНЬ ЭКСТРА";40.0000;Packed;0.2500;200;2020-05-26 13:21:18.810
64;010000000580;0177637000001189798;Коньяк российский пятилетний торговой марки Арден;42.0000;Packed;0.1000;230;2020-05-26 13:21:18.810
65;010000000580;0177637000001189799;Коньяк российский пятилетний торговой марки Арден;42.0000;Packed;0.5000;230;2020-05-26 13:21:18.810
66;010000000580;0177637000001189800;Коньяк российский пятилетний торговой марки Арден;42.0000;Packed;0.7000;230;2020-05-26 13:21:18.810
67;010000000580;0177637000001197696;Напиток слабоалкогольный газированный "Джин-грейпфрут";9.0000;Packed;1.0000;260;2020-05-26 13:21:18.810
68;010000000580;0177637000001197697;Напиток слабоалкогольный газированный "Джин-грейпфрут";9.0000;Packed;0.5000;260;2020-05-26 13:21:18.810
69;010000000580;0177637000001205093;Вино столовое полусладкое красное "Каберне";12.0000;Packed;0.3300;400;2020-05-26 13:21:18.810
70;010000000580;0177637000001205912;вино столовое полусладкое белое "Шардоне";12.0000;Packed;0.3300;400;2020-05-26 13:21:18.810
71;010000000580;0177637000001219951;Напиток слабоалкогольный газированный "Джин -Тоник";7.0000;Packed;0.2750;260;2020-05-26 13:21:18.810
72;010000000580;0177637000001392221;Водка "ОЧАКОВСКАЯ";40.0000;Packed;0.1660;200;2020-05-26 13:21:18.810
73;010000000580;0177637000001392222;Водка "ОЧАКОВСКАЯ ЗОЛОТОЙ КОРЕНЬ";40.0000;Packed;0.1660;200;2020-05-26 13:21:18.810
74;010000000580;0177637000001392223;Водка "ЗОЛОТОЙ ЖЕНЬШЕНЬ ЭКСТРА";40.0000;Packed;0.1660;200;2020-05-26 13:21:18.810
75;010000000580;0177637000001722292;Бальзам "ОЧАКОВСКИЙ";40.0000;Packed;0.9000;212;2020-05-26 13:21:18.810
76;010000000580;0177637000001723653;коктейль винный газированный "КРЮШОН ВИШНЕВЫЙ";5.5000;Packed;0.3300;250;2020-05-26 13:21:18.810
77;010000000580;0177637000001723663;Винный коктейль газированный "Сангрия";5.5000;Packed;0.3300;250;2020-05-26 13:21:18.810
78;010000000580;0177637000001723666;Винный коктейль газированный "Спуманте";5.5000;Packed;0.3300;250;2020-05-26 13:21:18.810
79;010000000580;0177637000001723675;коктейль винный газированный "КРЮШОН ЯБЛОЧНЫЙ";5.5000;Packed;0.3300;250;2020-05-26 13:21:18.810
80;010000000580;0177637000001728760;Водка "ОЧАКОВСКАЯ";40.0000;Packed;0.0500;200;2020-05-26 13:21:18.810
81;010000000580;0177637000001729379;Водка "ЗАПАЛ";40.0000;Packed;0.1660;200;2020-05-26 13:21:18.810
